2023-08-01T06:55:30.030Z,8450696.00
2023-08-01T06:55:30.120Z,8450665.00
2023-08-01T06:55:30.210Z,8450718.00
2023-08-01T06:55:30.300Z,8450710.00
2023-08-01T06:55:30.390Z,8450677.00
2023-08-01T06:55:30.490Z,8450652.00
2023-08-01T06:55:30.580Z,8450647.00
2023-08-01T06:55:30.670Z,8450652.00
2023-08-01T06:55:30.760Z,8450656.00
2023-08-01T06:55:30.850Z,8450584.00
2023-08-01T06:55:30.940Z,8450730.00
2023-08-01T06:55:31.030Z,8450870.00
2023-08-01T06:55:31.120Z,8450812.00
2023-08-01T06:55:31.220Z,8450783.00
2023-08-01T06:55:31.310Z,8450773.00
2023-08-01T06:55:31.400Z,8450727.00
2023-08-01T06:55:31.490Z,8450679.00
2023-08-01T06:55:31.580Z,8450768.00
2023-08-01T06:55:31.670Z,8450793.00
2023-08-01T06:55:31.760Z,8450728.00
2023-08-01T06:55:31.850Z,8450767.00
2023-08-01T06:55:31.940Z,8450680.00
2023-08-01T06:55:32.041Z,8450617.00
2023-08-01T06:55:32.130Z,8450724.00
2023-08-01T06:55:32.220Z,8450769.00
2023-08-01T06:55:32.310Z,8450705.00
2023-08-01T06:55:32.400Z,8450721.00
2023-08-01T06:55:32.490Z,8450714.00
2023-08-01T06:55:32.580Z,8450726.00
2023-08-01T06:55:32.670Z,8450752.00
2023-08-01T06:55:32.760Z,8450746.00
2023-08-01T06:55:32.860Z,8450745.00
2023-08-01T06:55:32.950Z,8450755.00
2023-08-01T06:55:33.041Z,8450762.00
2023-08-01T06:55:33.130Z,8450704.00
2023-08-01T06:55:33.220Z,8450698.00
2023-08-01T06:55:33.310Z,8450795.00
2023-08-01T06:55:33.400Z,8450710.00
2023-08-01T06:55:33.490Z,8450747.00
2023-08-01T06:55:33.580Z,8450715.00
2023-08-01T06:55:33.680Z,8450761.00
2023-08-01T06:55:33.770Z,8450766.00
2023-08-01T06:55:33.860Z,8450751.00
2023-08-01T06:55:33.950Z,8450761.00
2023-08-01T06:55:34.041Z,8450693.00
2023-08-01T06:55:34.130Z,8450732.00
2023-08-01T06:55:34.220Z,8450830.00
2023-08-01T06:55:34.310Z,8450810.00
2023-08-01T06:55:34.410Z,8450737.00
2023-08-01T06:55:34.500Z,8450765.00
2023-08-01T06:55:34.590Z,8450785.00
2023-08-01T06:55:34.680Z,8450733.00
2023-08-01T06:55:34.770Z,8450774.00
2023-08-01T06:55:34.860Z,8450844.00
2023-08-01T06:55:34.950Z,8450814.00
2023-08-01T06:55:35.041Z,8450759.00
2023-08-01T06:55:35.130Z,8450689.00
2023-08-01T06:55:35.230Z,8450708.00
2023-08-01T06:55:35.320Z,8450749.00
2023-08-01T06:55:35.410Z,8450753.00
2023-08-01T06:55:35.500Z,8450775.00
2023-08-01T06:55:35.590Z,8450791.00
2023-08-01T06:55:35.680Z,8450707.00
2023-08-01T06:55:35.770Z,8450666.00
2023-08-01T06:55:35.860Z,8450654.00
