2023-08-01T15:19:30.069Z,8448450.00
2023-08-01T15:19:30.169Z,8448425.00
2023-08-01T15:19:30.259Z,8448403.00
2023-08-01T15:19:30.349Z,8448349.00
2023-08-01T15:19:30.439Z,8448358.00
2023-08-01T15:19:30.529Z,8448424.00
2023-08-01T15:19:30.619Z,8448371.00
2023-08-01T15:19:30.709Z,8448347.00
2023-08-01T15:19:30.799Z,8448416.00
2023-08-01T15:19:30.889Z,8448414.00
2023-08-01T15:19:30.989Z,8448397.00
2023-08-01T15:19:31.079Z,8448428.00
2023-08-01T15:19:31.169Z,8448452.00
2023-08-01T15:19:31.259Z,8448414.00
2023-08-01T15:19:31.349Z,8448377.00
2023-08-01T15:19:31.439Z,8448406.00
2023-08-01T15:19:31.529Z,8448390.00
2023-08-01T15:19:31.619Z,8448348.00
2023-08-01T15:19:31.709Z,8448415.00
2023-08-01T15:19:31.809Z,8448396.00
2023-08-01T15:19:31.899Z,8448301.00
2023-08-01T15:19:31.989Z,8448366.00
2023-08-01T15:19:32.079Z,8448423.00
2023-08-01T15:19:32.169Z,8448404.00
2023-08-01T15:19:32.259Z,8448377.00
2023-08-01T15:19:32.349Z,8448337.00
2023-08-01T15:19:32.439Z,8448316.00
2023-08-01T15:19:32.529Z,8448382.00
2023-08-01T15:19:32.629Z,8448458.00
2023-08-01T15:19:32.719Z,8448415.00
2023-08-01T15:19:32.809Z,8448456.00
2023-08-01T15:19:32.899Z,8448488.00
2023-08-01T15:19:32.989Z,8448418.00
2023-08-01T15:19:33.079Z,8448427.00
2023-08-01T15:19:33.169Z,8448360.00
2023-08-01T15:19:33.259Z,8448390.00
2023-08-01T15:19:33.349Z,8448410.00
2023-08-01T15:19:33.449Z,8448321.00
2023-08-01T15:19:33.539Z,8448397.00
2023-08-01T15:19:33.629Z,8448394.00
2023-08-01T15:19:33.719Z,8448407.00
2023-08-01T15:19:33.809Z,8448396.00
2023-08-01T15:19:33.899Z,8448390.00
2023-08-01T15:19:33.989Z,8448437.00
2023-08-01T15:19:34.079Z,8448430.00
2023-08-01T15:19:34.169Z,8448445.00
2023-08-01T15:19:34.269Z,8448407.00
2023-08-01T15:19:34.359Z,8448382.00
2023-08-01T15:19:34.449Z,8448373.00
2023-08-01T15:19:34.539Z,8448409.00
2023-08-01T15:19:34.629Z,8448384.00
2023-08-01T15:19:34.719Z,8448371.00
2023-08-01T15:19:34.809Z,8448459.00
2023-08-01T15:19:34.899Z,8448495.00
2023-08-01T15:19:34.989Z,8448470.00
2023-08-01T15:19:35.089Z,8448397.00
2023-08-01T15:19:35.179Z,8448383.00
2023-08-01T15:19:35.269Z,8448406.00
2023-08-01T15:19:35.359Z,8448387.00
2023-08-01T15:19:35.449Z,8448349.00
2023-08-01T15:19:35.539Z,8448332.00
2023-08-01T15:19:35.629Z,8448351.00
2023-08-01T15:19:35.719Z,8448384.00
2023-08-01T15:19:35.819Z,8448479.00
2023-08-01T15:19:35.909Z,8448487.00
2023-08-01T15:19:35.999Z,8448335.00
2023-08-01T15:19:36.089Z,8448391.00
2023-08-01T15:19:36.179Z,8448382.00
2023-08-01T15:19:36.269Z,8448422.00
2023-08-01T15:19:36.359Z,8448427.00
2023-08-01T15:19:36.449Z,8448416.00
2023-08-01T15:19:36.539Z,8448414.00
2023-08-01T15:19:36.639Z,8448412.00
2023-08-01T15:19:36.729Z,8448361.00
2023-08-01T15:19:36.820Z,8448353.00
2023-08-01T15:19:36.909Z,8448319.00
2023-08-01T15:19:37.000Z,8448287.00
