2023-07-30T13:54:00.002Z,8470601.00
2023-07-30T13:54:00.102Z,8470657.00
2023-07-30T13:54:00.192Z,8470616.00
2023-07-30T13:54:00.282Z,8470575.00
2023-07-30T13:54:00.372Z,8470529.00
2023-07-30T13:54:00.462Z,8470559.00
2023-07-30T13:54:00.552Z,8470540.00
2023-07-30T13:54:00.642Z,8470644.00
2023-07-30T13:54:00.732Z,8470605.00
2023-07-30T13:54:00.822Z,8470613.00
2023-07-30T13:54:00.922Z,8470534.00
2023-07-30T13:54:01.012Z,8470531.00
2023-07-30T13:54:01.102Z,8470619.00
2023-07-30T13:54:01.192Z,8470601.00
2023-07-30T13:54:01.282Z,8470535.00
2023-07-30T13:54:01.372Z,8470557.00
2023-07-30T13:54:01.462Z,8470646.00
2023-07-30T13:54:01.552Z,8470591.00
2023-07-30T13:54:01.642Z,8470607.00
2023-07-30T13:54:01.742Z,8470613.00
2023-07-30T13:54:01.832Z,8470652.00
2023-07-30T13:54:01.922Z,8470595.00
2023-07-30T13:54:02.012Z,8470570.00
2023-07-30T13:54:02.102Z,8470571.00
2023-07-30T13:54:02.192Z,8470634.00
2023-07-30T13:54:02.282Z,8470608.00
2023-07-30T13:54:02.372Z,8470544.00
2023-07-30T13:54:02.462Z,8470488.00
2023-07-30T13:54:02.562Z,8470466.00
2023-07-30T13:54:02.652Z,8470475.00
2023-07-30T13:54:02.742Z,8470595.00
2023-07-30T13:54:02.832Z,8470568.00
2023-07-30T13:54:02.922Z,8470531.00
2023-07-30T13:54:03.012Z,8470579.00
2023-07-30T13:54:03.102Z,8470599.00
2023-07-30T13:54:03.192Z,8470674.00
2023-07-30T13:54:03.282Z,8470635.00
2023-07-30T13:54:03.382Z,8470623.00
2023-07-30T13:54:03.472Z,8470525.00
2023-07-30T13:54:03.562Z,8470521.00
2023-07-30T13:54:03.652Z,8470476.00
2023-07-30T13:54:03.742Z,8470508.00
2023-07-30T13:54:03.832Z,8470534.00
2023-07-30T13:54:03.922Z,8470632.00
2023-07-30T13:54:04.012Z,8470591.00
2023-07-30T13:54:04.102Z,8470513.00
2023-07-30T13:54:04.202Z,8470522.00
2023-07-30T13:54:04.292Z,8470614.00
2023-07-30T13:54:04.382Z,8470556.00
2023-07-30T13:54:04.472Z,8470617.00
2023-07-30T13:54:04.562Z,8470669.00
2023-07-30T13:54:04.652Z,8470585.00
2023-07-30T13:54:04.742Z,8470546.00
2023-07-30T13:54:04.832Z,8470659.00
2023-07-30T13:54:04.922Z,8470555.00
2023-07-30T13:54:05.022Z,8470554.00
2023-07-30T13:54:05.112Z,8470590.00
2023-07-30T13:54:05.202Z,8470598.00
2023-07-30T13:54:05.292Z,8470608.00
2023-07-30T13:54:05.382Z,8470591.00
2023-07-30T13:54:05.472Z,8470674.00
2023-07-30T13:54:05.562Z,8470707.00
2023-07-30T13:54:05.652Z,8470622.00
2023-07-30T13:54:05.742Z,8470594.00
2023-07-30T13:54:05.842Z,8470540.00
2023-07-30T13:54:05.932Z,8470508.00
2023-07-30T13:54:06.022Z,8470535.00
2023-07-30T13:54:06.112Z,8470572.00
2023-07-30T13:54:06.202Z,8470540.00
2023-07-30T13:54:06.292Z,8470538.00
2023-07-30T13:54:06.382Z,8470594.00
2023-07-30T13:54:06.472Z,8470561.00
2023-07-30T13:54:06.562Z,8470469.00
2023-07-30T13:54:06.662Z,8470528.00
