2023-08-05T00:24:00.193Z,8532233.00
2023-08-05T00:24:00.283Z,8532076.00
2023-08-05T00:24:00.373Z,8532112.00
2023-08-05T00:24:00.463Z,8532241.00
2023-08-05T00:24:00.553Z,8532201.00
2023-08-05T00:24:00.643Z,8532265.00
2023-08-05T00:24:00.743Z,8532284.00
2023-08-05T00:24:00.833Z,8532300.00
2023-08-05T00:24:00.923Z,8532266.00
2023-08-05T00:24:01.013Z,8532251.00
2023-08-05T00:24:01.103Z,8532240.00
2023-08-05T00:24:01.193Z,8532224.00
2023-08-05T00:24:01.283Z,8532240.00
2023-08-05T00:24:01.373Z,8532214.00
2023-08-05T00:24:01.463Z,8532320.00
2023-08-05T00:24:01.563Z,8532303.00
2023-08-05T00:24:01.653Z,8532171.00
2023-08-05T00:24:01.743Z,8532125.00
2023-08-05T00:24:01.833Z,8532119.00
2023-08-05T00:24:01.923Z,8532211.00
2023-08-05T00:24:02.013Z,8532268.00
2023-08-05T00:24:02.103Z,8532200.00
2023-08-05T00:24:02.193Z,8532325.00
2023-08-05T00:24:02.293Z,8532269.00
2023-08-05T00:24:02.383Z,8532167.00
2023-08-05T00:24:02.473Z,8532169.00
2023-08-05T00:24:02.563Z,8532156.00
2023-08-05T00:24:02.653Z,8532187.00
2023-08-05T00:24:02.743Z,8532259.00
2023-08-05T00:24:02.833Z,8532294.00
2023-08-05T00:24:02.923Z,8532313.00
2023-08-05T00:24:03.023Z,8532285.00
2023-08-05T00:24:03.113Z,8532299.00
2023-08-05T00:24:03.203Z,8532316.00
2023-08-05T00:24:03.293Z,8532353.00
2023-08-05T00:24:03.383Z,8532279.00
2023-08-05T00:24:03.473Z,8532329.00
2023-08-05T00:24:03.563Z,8532349.00
2023-08-05T00:24:03.653Z,8532247.00
2023-08-05T00:24:03.743Z,8532313.00
2023-08-05T00:24:03.843Z,8532223.00
2023-08-05T00:24:03.933Z,8532212.00
2023-08-05T00:24:04.023Z,8532198.00
2023-08-05T00:24:04.113Z,8532266.00
2023-08-05T00:24:04.203Z,8532292.00
2023-08-05T00:24:04.293Z,8532272.00
2023-08-05T00:24:04.383Z,8532261.00
2023-08-05T00:24:04.473Z,8532246.00
2023-08-05T00:24:04.573Z,8532238.00
2023-08-05T00:24:04.663Z,8532240.00
2023-08-05T00:24:04.753Z,8532299.00
2023-08-05T00:24:04.843Z,8532243.00
2023-08-05T00:24:04.933Z,8532190.00
2023-08-05T00:24:05.023Z,8532152.00
2023-08-05T00:24:05.113Z,8532241.00
2023-08-05T00:24:05.203Z,8532228.00
2023-08-05T00:24:05.303Z,8532310.00
2023-08-05T00:24:05.393Z,8532235.00
2023-08-05T00:24:05.483Z,8532155.00
2023-08-05T00:24:05.573Z,8532206.00
2023-08-05T00:24:05.663Z,8532267.00
2023-08-05T00:24:05.753Z,8532253.00
2023-08-05T00:24:05.843Z,8532287.00
2023-08-05T00:24:05.933Z,8532247.00
2023-08-05T00:24:06.023Z,8532201.00
2023-08-05T00:24:06.123Z,8532179.00
2023-08-05T00:24:06.213Z,8532169.00
2023-08-05T00:24:06.303Z,8532174.00
2023-08-05T00:24:06.393Z,8532163.00
2023-08-05T00:24:06.483Z,8532205.00
2023-08-05T00:24:06.573Z,8532205.00
2023-08-05T00:24:06.663Z,8532199.00
2023-08-05T00:24:06.753Z,8532253.00
2023-08-05T00:24:06.853Z,8532292.00
2023-08-05T00:24:06.943Z,8532244.00
2023-08-05T00:24:07.033Z,8532110.00
2023-08-05T00:24:07.123Z,8532118.00
2023-08-05T00:24:07.213Z,8532275.00
2023-08-05T00:24:07.303Z,8532267.00
2023-08-05T00:24:07.393Z,8532139.00
2023-08-05T00:24:07.483Z,8532219.00
2023-08-05T00:24:07.573Z,8532326.00
2023-08-05T00:24:07.673Z,8532255.00
2023-08-05T00:24:07.763Z,8532227.00
2023-08-05T00:24:07.853Z,8532246.00
2023-08-05T00:24:07.943Z,8532235.00
2023-08-05T00:24:08.033Z,8532238.00
2023-08-05T00:24:08.123Z,8532122.00
2023-08-05T00:24:08.213Z,8532178.00
2023-08-05T00:24:08.303Z,8532276.00
2023-08-05T00:24:08.402Z,8532302.00
2023-08-05T00:24:08.492Z,8532298.00
2023-08-05T00:24:08.582Z,8532213.00
2023-08-05T00:24:08.672Z,8532197.00
2023-08-05T00:24:08.762Z,8532232.00
2023-08-05T00:24:08.852Z,8532228.00
2023-08-05T00:24:08.942Z,8532179.00
2023-08-05T00:24:09.032Z,8532335.00
2023-08-05T00:24:09.122Z,8532308.00
2023-08-05T00:24:09.222Z,8532202.00
2023-08-05T00:24:09.312Z,8532174.00
2023-08-05T00:24:09.402Z,8532238.00
2023-08-05T00:24:09.492Z,8532252.00
2023-08-05T00:24:09.582Z,8532166.00
2023-08-05T00:24:09.672Z,8532163.00
2023-08-05T00:24:09.762Z,8532294.00
2023-08-05T00:24:09.852Z,8532354.00
2023-08-05T00:24:09.952Z,8532331.00
2023-08-05T00:24:10.042Z,8532243.00
2023-08-05T00:24:10.132Z,8532232.00
2023-08-05T00:24:10.222Z,8532255.00
2023-08-05T00:24:10.312Z,8532217.00
2023-08-05T00:24:10.402Z,8532171.00
2023-08-05T00:24:10.492Z,8532170.00
2023-08-05T00:24:10.582Z,8532207.00
2023-08-05T00:24:10.683Z,8532191.00
2023-08-05T00:24:10.772Z,8532190.00
2023-08-05T00:24:10.862Z,8532249.00
2023-08-05T00:24:10.952Z,8532316.00
2023-08-05T00:24:11.042Z,8532223.00
2023-08-05T00:24:11.132Z,8532247.00
2023-08-05T00:24:11.222Z,8532237.00
2023-08-05T00:24:11.312Z,8532308.00
2023-08-05T00:24:11.402Z,8532310.00
2023-08-05T00:24:11.503Z,8532260.00
2023-08-05T00:24:11.592Z,8532203.00
2023-08-05T00:24:11.682Z,8532242.00
2023-08-05T00:24:11.772Z,8532231.00
2023-08-05T00:24:11.862Z,8532169.00
2023-08-05T00:24:11.952Z,8532155.00
2023-08-05T00:24:12.042Z,8532232.00
2023-08-05T00:24:12.132Z,8532302.00
2023-08-05T00:24:12.232Z,8532275.00
2023-08-05T00:24:12.322Z,8532159.00
2023-08-05T00:24:12.412Z,8532227.00
2023-08-05T00:24:12.502Z,8532372.00
2023-08-05T00:24:12.592Z,8532332.00
2023-08-05T00:24:12.682Z,8532204.00
2023-08-05T00:24:12.772Z,8532231.00
2023-08-05T00:24:12.862Z,8532248.00
2023-08-05T00:24:12.952Z,8532199.00
2023-08-05T00:24:13.052Z,8532172.00
2023-08-05T00:24:13.142Z,8532260.00
2023-08-05T00:24:13.232Z,8532295.00
2023-08-05T00:24:13.322Z,8532307.00
2023-08-05T00:24:13.412Z,8532227.00
2023-08-05T00:24:13.502Z,8532207.00
2023-08-05T00:24:13.592Z,8532330.00
2023-08-05T00:24:13.682Z,8532286.00
2023-08-05T00:24:13.782Z,8532350.00
2023-08-05T00:24:13.872Z,8532262.00
2023-08-05T00:24:13.962Z,8532188.00
2023-08-05T00:24:14.052Z,8532224.00
2023-08-05T00:24:14.142Z,8532259.00
2023-08-05T00:24:14.232Z,8532311.00
2023-08-05T00:24:14.322Z,8532357.00
2023-08-05T00:24:14.412Z,8532289.00
2023-08-05T00:24:14.502Z,8532281.00
2023-08-05T00:24:14.602Z,8532204.00
2023-08-05T00:24:14.692Z,8532234.00
2023-08-05T00:24:14.783Z,8532352.00
2023-08-05T00:24:14.872Z,8532338.00
2023-08-05T00:24:14.962Z,8532289.00
2023-08-05T00:24:15.052Z,8532212.00
2023-08-05T00:24:15.142Z,8532158.00
2023-08-05T00:24:15.232Z,8532177.00
2023-08-05T00:24:15.332Z,8532209.00
2023-08-05T00:24:15.422Z,8532222.00
2023-08-05T00:24:15.512Z,8532217.00
2023-08-05T00:24:15.602Z,8532161.00
2023-08-05T00:24:15.692Z,8532280.00
2023-08-05T00:24:15.782Z,8532332.00
2023-08-05T00:24:15.872Z,8532239.00
2023-08-05T00:24:15.962Z,8532172.00
2023-08-05T00:24:16.052Z,8532265.00
2023-08-05T00:24:16.152Z,8532310.00
2023-08-05T00:24:16.242Z,8532306.00
2023-08-05T00:24:16.332Z,8532260.00
2023-08-05T00:24:16.422Z,8532182.00
2023-08-05T00:24:16.512Z,8532257.00
2023-08-05T00:24:16.602Z,8532307.00
2023-08-05T00:24:16.692Z,8532240.00
2023-08-05T00:24:16.782Z,8532187.00
2023-08-05T00:24:16.882Z,8532231.00
2023-08-05T00:24:16.972Z,8532269.00
2023-08-05T00:24:17.062Z,8532321.00
2023-08-05T00:24:17.152Z,8532354.00
2023-08-05T00:24:17.242Z,8532266.00
2023-08-05T00:24:17.332Z,8532307.00
2023-08-05T00:24:17.422Z,8532398.00
2023-08-05T00:24:17.512Z,8532312.00
2023-08-05T00:24:17.612Z,8532209.00
2023-08-05T00:24:17.702Z,8532296.00
2023-08-05T00:24:17.792Z,8532293.00
2023-08-05T00:24:17.882Z,8532227.00
2023-08-05T00:24:17.972Z,8532273.00
2023-08-05T00:24:18.062Z,8532287.00
2023-08-05T00:24:18.152Z,8532233.00
2023-08-05T00:24:18.242Z,8532218.00
2023-08-05T00:24:18.332Z,8532198.00
2023-08-05T00:24:18.432Z,8532185.00
2023-08-05T00:24:18.522Z,8532324.00
2023-08-05T00:24:18.612Z,8532291.00
2023-08-05T00:24:18.702Z,8532196.00
2023-08-05T00:24:18.792Z,8532223.00
2023-08-05T00:24:18.882Z,8532319.00
2023-08-05T00:24:18.972Z,8532252.00
2023-08-05T00:24:19.062Z,8532315.00
2023-08-05T00:24:19.163Z,8532319.00
2023-08-05T00:24:19.252Z,8532222.00
2023-08-05T00:24:19.342Z,8532229.00
2023-08-05T00:24:19.432Z,8532193.00
2023-08-05T00:24:19.522Z,8532232.00
2023-08-05T00:24:19.612Z,8532321.00
2023-08-05T00:24:19.702Z,8532218.00
2023-08-05T00:24:19.792Z,8532218.00
2023-08-05T00:24:19.882Z,8532304.00
2023-08-05T00:24:19.982Z,8532341.00
2023-08-05T00:24:20.072Z,8532298.00
2023-08-05T00:24:20.163Z,8532221.00
2023-08-05T00:24:20.252Z,8532279.00
2023-08-05T00:24:20.342Z,8532234.00
2023-08-05T00:24:20.432Z,8532218.00
2023-08-05T00:24:20.522Z,8532138.00
